Iteration,Final Position [m],Pitch Angle @ Touchdown [deg],Mass of N2 Used [kg],"Center Engine Offset Translation (in x,y,z) [cm]_1","Center Engine Offset Translation (in x,y,z) [cm]_2","Center Engine Offset Translation (in x,y,z) [cm]_3","Center Engine Offset Angle (from x,y,z axis) [deg]_1","Center Engine Offset Angle (from x,y,z axis) [deg]_2","Center Engine Offset Angle (from x,y,z axis) [deg]_3",Steady Wind Velocity [Knotts],Wind Direction (from x-axis in x-y plane) [deg],Wind Gust Coefficient,Wind Gust Duration [sec],Wind Gust Begin [sec],Wind Gust End [sec],Cm Offset Value,"MOI (in x,y,z) [kg*m^2]_1","MOI (in x,y,z) [kg*m^2]_2","MOI (in x,y,z) [kg*m^2]_3"
1056,19.2291239858575,0.168095146780716,3.72668427515734,0.0146259034981819,0,0,90,90,0.485866550283498,7.49561625777558,-121.383759954401,1.76002927850379,11.0173824413726,10.3510745429446,21.3684569843171,-0.0411835050668164,14.234984658049,13.00285564715,17.5969161738958
1057,20.3332628824577,-0.253981996315425,3.82676107033336,-0.895671274809843,0,0,90,90,1.20843321488539,2.90201653464174,34.2794249332855,1.34793408025464,10.1512814759597,10.125718381518,20.2769998574777,0.0505994448353007,10.2951016401026,12.0464690907156,19.1684626468759
1058,19.6609774003429,0.000281602699039705,4.46704257552929,0.352239374590842,0,0,90,90,2.64488458050264,5.36611374655821,126.527593747358,0.971664380941283,8.14521410974976,8.44657218632297,16.5917862960727,0.0671297741453421,11.524883697116,13.526910145015,17.8611973286863
1059,18.7946792771164,0.231075123133241,4.11214655316444,-0.144128007469039,0,0,90,90,0.657193931002968,8.03350943493285,-164.119380725806,1.91103220308635,11.8300305755772,13.0994940805802,24.9295246561574,-0.0456701119413189,12.1538408452189,9.87273568814114,17.1760166529604
1060,20.0954664203968,0.301435517581189,4.2422321962958,-0.26065639444888,0,0,90,90,0.972135578983398,6.26358308842181,32.4399637196059,0.520360961932514,14.4417327819351,14.4175774728168,28.8593102547519,0.00495484327647693,10.0845367741181,10.8704641249328,17.097689959495
1061,18.8455341323217,1.16492971398993,4.04377915389927,0.911733289959508,0,0,90,90,-0.303389016823315,10.5608073350853,-90.7946910120422,1.4508573073033,9.84838851566074,13.3205096287074,23.1688981443681,-0.0980016939586015,12.3877294552361,10.74960960237,21.2879629419889
1062,18.5972526463035,1.55246118353932,3.95323630776792,2.30618242015673,0,0,90,90,1.2094771481638,4.32538322237071,-101.344007727279,2.31056518197922,11.7934965201009,9.87257966281249,21.6660761829134,0.0484541516319072,10.1015392617739,13.3972970636569,15.5699966251373
1063,19.4718218205379,1.15354135253399,4.02490501716398,0.847643437628613,0,0,90,90,-1.13642002305692,5.99851661179534,82.2401977423031,0.848897229587774,7.29314748145543,1.92238480754177,9.2155322889972,0.093490467554391,12.4601874099614,10.5311762407866,17.8416875575467
1064,17.407311176604,3.29727750228122,4.2314130284621,0.642690869479916,0,0,90,90,-0.333454519088173,12.6024843468518,-114.090659403039,1.4025991466868,9.93974868306368,16.1999580141814,26.1397066972451,0.0952189933407479,11.8949268156178,13.6889803780792,21.3565693125726
1065,19.1578403341657,1.0061140520465,4.16347698204206,0.004720044643652,0,0,90,90,-0.865974799473388,10.327812206534,-141.502448224907,1.14991634453468,11.5331850094507,7.908734845432,19.4419198548828,0.0327015543113371,13.5182030557292,14.395774188004,21.0782987597405
1066,20.0100727416103,0.843527081153951,4.07098703881459,0.129786512159343,0,0,90,90,-0.563153303501414,2.27241146605409,-16.8812796346043,2.06996798399443,9.92363443282764,7.44203710028147,17.3656715331091,-0.0160499990499273,12.3537708542029,12.2936183216862,14.4961607406727
1067,19.5216181486962,0.428613723055298,4.01564399088411,0.581429272410278,0,0,90,90,2.00942350199547,7.77709838155751,-110.26250576013,1.3767462090615,9.92135267421432,6.29667606304512,16.2180287372594,-0.0983050749563088,10.610992583994,11.387042694967,14.5431818063078
1068,19.9424710732109,0.460005584961833,4.05521176269353,-0.552980282978161,0,0,90,90,-0.206413978040998,8.29220600400474,-46.0947420307402,1.58605807391073,7.95959488495938,8.19806740759455,16.1576622925539,-0.0274114010263326,11.6690548971262,14.372252845363,17.547131844337
1069,20.439001746028,-0.655145219776575,3.95014240267947,-1.49255879515532,0,0,90,90,-0.429741973482443,4.46198440032217,-113.8461955358,1.24866236381374,6.90726745664943,10.3074802013367,17.2147476579862,0.0379288579972485,11.6774124898973,12.6668216991397,14.7787177338701
1070,18.9741987533525,2.09410863623161,4.24037004522541,0.4291118571226,0,0,90,90,1.04372687406593,13.7428359523512,139.23692807922,1.31279102580985,11.5488217970852,5.65476404944622,17.2035858465314,-0.0190725435382153,13.7819239030399,11.7607224407745,20.5667121235421
1071,20.0264241977681,0.301919574637383,3.98967540093841,-0.701866249986176,0,0,90,90,-0.318058527228439,5.9276830012627,-103.144819690019,2.21636371249536,8.6168738095932,9.49760461311301,18.1144784227062,-0.0526284761614928,13.1855765138808,13.1725411303899,20.3222688999274
1072,19.2925125892195,2.20260978888986,4.16317335797147,0.393716992004447,0,0,90,90,0.32403306061206,10.3116839838309,15.3989250826125,1.74624937881091,5.74713427077136,0.572051460215086,6.31918573098645,0.0913488811283856,11.5038828198866,10.7899918524907,17.8570134714349
1073,20.0356084271619,0.619478170474974,4.16589505650363,-0.830542264911094,0,0,90,90,0.557940501678616,11.0672501896238,-120.500974126358,2.09291364178439,9.28600834881301,2.77564840878733,12.0616567576003,-0.0506905069750907,10.3990225965783,13.4999407933023,19.097381576694
1074,20.4296442529392,0.985549670807616,4.4382331742674,-1.25341717333678,0,0,90,90,-0.874604798146135,9.57299846894703,-18.6218489919724,1.380286797146,10.4411480973312,2.37685180725397,12.8179999045851,-0.0923857935665565,12.2007972967259,11.8091345861394,16.241083358208
1075,19.9047829959313,-0.431180039987295,3.85087049215931,-1.40343011722622,0,0,90,90,-0.35746385832916,8.5397707233638,116.138936162689,1.43926944443446,13.7926717086206,10.2200899329866,24.0127616416072,-0.0473388160550655,9.69722214868756,13.1469088393449,19.2673087516526
1076,19.2335145212927,3.43154307534823,4.01143729482988,0.281101461883647,0,0,90,90,1.94012907603038,9.69985618250202,-9.88519153061382,1.76475448248028,10.6674514496577,18.778228312972,29.4456797626298,0.0614140775022753,10.1776338432707,12.2329546766997,16.3164791866774
1077,19.1147675300896,1.67005204747203,4.34156233831823,1.95453920046404,0,0,90,90,0.138588927146674,4.95386695918686,136.622338059361,1.60521597985654,7.58092993080759,7.1335574250821,14.7144873558897,0.0593226828253602,12.6437477209785,12.3236013551422,20.5879530089096
1078,19.85318190447,0.0170467713636006,4.38027800574003,0.200438046376933,0,0,90,90,0.916650806908223,4.93085006561842,56.3080581514954,1.11082962229541,8.91473437871359,18.8440576513589,27.7587920300725,-0.0746332178505642,11.9269751027082,13.863150359352,17.544822792928
1079,19.6852774328813,0.490001187007842,3.93571174431571,0.490503518540761,0,0,90,90,1.28899376349441,7.03604983667081,17.2473272574677,1.04253952175296,4.90615053713915,6.09248987608245,10.9986404132216,-0.074336937429715,14.3751946816032,10.6401349708863,20.8735846711868
1080,19.9889119490271,0.472757992213241,4.16723865343252,0.143809034242033,0,0,90,90,0.583169541569809,1.13635387370194,6.68190039223138,1.36698707841807,9.84580388981039,4.49823089643376,14.3440347862441,-0.0869558444665687,12.7630411012783,12.5398213154525,20.9987513494734
1081,19.783405721707,0.652762029605934,4.45546411827807,0.230095885698946,0,0,90,90,0.126985025506348,6.80825246062254,-26.8712531779567,1.54952348729597,12.3138867159725,2.17624789261527,14.4901346085877,0.0659930243585568,14.2671605158797,10.6503973123938,20.8428795652769
1082,15.6275153409651,3.07338354316375,3.9544398386273,2.36547508923074,0,0,90,90,1.29595406131318,15.3110606275071,112.362774207365,1.52031512468154,12.7531152819377,12.0868371314319,24.8399524133696,0.0173208804285442,13.8273773759782,13.2713008782178,18.1313117611922
1083,19.8725713593733,1.12232193840403,4.14875184697631,-0.781268214420428,0,0,90,90,-1.27241362785052,9.03268349550422,51.1307779726218,1.53653725763098,8.29504430836475,11.1106422223435,19.4056865307083,-0.0321366086667435,12.9819643001548,13.1070567665613,18.903272551812
1084,17.9283452497722,0.486035170455256,4.07286782856391,-0.158889273313257,0,0,90,90,1.22083580135678,8.85557686249786,-113.661855752707,2.12705239335555,8.99531938084432,12.09477231984,21.0900917006843,0.0515392833640174,10.0001173510303,12.8487163976567,15.1858693818159
1085,19.3229372009397,2.98995210509123,4.23820665885829,-0.673709352399648,0,0,90,90,-2.12814223606672,7.38596431186892,179.173381861052,2.05842921073024,12.4657839828528,15.8535238654596,28.3193078483124,0.0356243572488875,11.7205274265268,11.8399553278609,14.5025768293649
1086,19.7888204162388,1.39348359112073,4.2565629657167,0.714048193810298,0,0,90,90,-1.27751093798212,7.68698713697902,-4.18045853088555,1.90308211099546,11.8538314000534,0.418489579988144,12.2723209800416,-0.0459221811342247,9.60250552998769,10.8184808685126,17.9524702853705
1087,19.7875028105485,0.980349755338029,3.98933165351856,0.255189236787672,0,0,90,90,-0.432343109949647,5.82817512771747,3.32476869397191,1.36785373369288,10.7442458584452,19.7746130155288,30.518858873974,0.0227328702810447,12.8573871122747,10.5907403045865,17.3170631797068
1088,19.880093346654,1.98693773015541,4.11604287804922,-0.327262287330117,0,0,90,90,-0.0863686208743582,12.1240797659479,95.1033597203857,1.73570193814928,12.2208841686045,1.73753301119974,13.9584171798042,-0.0047587694393143,13.3192086615571,12.2860325748819,21.5782848010009
1089,19.659706520245,1.4049954960195,3.91667430342822,0.742107093813669,0,0,90,90,-1.64868419497108,6.90127866884799,62.8522184774453,0.658826472178932,10.9522221076596,18.0095004426713,28.961722550331,-0.059844244816915,13.9770111431654,13.3076903333531,21.5996444958707
1090,20.1257033710289,0.744816879883897,4.34623158728758,-1.00570393532846,0,0,90,90,0.785208021530074,8.95405718664338,81.1049927794446,1.600968262918,10.6370004199726,4.76194574988809,15.3989461698607,0.0176990701784353,11.3003975261791,12.33126713738,16.537180412708
1091,19.7510148364434,0.51191402657981,3.82027461163928,0.119420677272225,0,0,90,90,-0.0771233238163586,5.29801782220242,-99.9862783109364,0.984495336232867,13.193494205127,16.18527942522,29.378773630347,0.0719720408311735,12.210397274572,12.0342575231582,18.0625238987225
1092,19.8864097141496,1.29968739911869,4.04586241776374,0.200441756287339,0,0,90,90,-1.10837779040825,5.34535577755973,-42.0894220317477,0.887692492748231,6.48292511905668,12.3018563106141,18.7847814296708,0.0479172596519272,12.7351854806282,14.0898344315726,20.4831032983125
1093,19.1854207506795,1.79301228638598,3.96035199000807,1.57385123860363,0,0,90,90,-1.20462930258688,6.17488819511869,-55.3812426908146,1.17349815299542,5.33146770834818,5.58421035135462,10.9156780597028,0.0696786408818332,10.4521704736239,11.6934222041054,18.5545805576576
1094,18.8588752799529,0.650032791131616,4.46481682160203,0.538627577462099,0,0,90,90,-0.971608324768049,6.01513899691788,123.06524222984,2.12084634463728,11.500676425258,13.0181596888555,24.5188361141135,0.0029165368967248,14.3269785150113,13.2322171309243,18.1005976323228
1095,19.9520942730154,1.06031007447852,4.01858449480311,0.0330607070022611,0,0,90,90,-0.845660508668626,3.52277252388967,171.095865062135,2.03122145639818,10.5592422106946,17.7376555326678,28.2968977433624,-0.0317794909043457,9.61311591832689,11.5863483013438,14.5895225269914
1096,20.2690318410402,-0.084639033613306,3.90633501709574,-1.34174608032206,0,0,90,90,-0.127967180154532,7.81698355456936,-78.4172743198351,1.57193691480705,9.43825927532011,7.61734101401117,17.0556002893313,-0.0637601860617368,10.5396939659876,13.3304835528685,14.4940122062201
1097,20.5097886704029,0.186545335920849,4.44245454736453,-1.47090840693473,0,0,90,90,-0.0546864022159907,3.62124053944564,171.205637527438,2.20009018938162,10.6174720692117,17.3716980665418,27.9891701357535,-0.0836340832438447,11.8476002288904,11.55520632598,19.2511603416667
1098,19.3153595148595,2.24716558564367,3.8318336519597,0.590630951373579,0,0,90,90,-0.592530526000991,8.2457118659648,36.7813550013297,1.66376511525052,6.63063204176916,18.2580397652285,24.8886718069977,-0.00738612890510626,12.2730550696675,11.2850245972708,20.5494709829201
1099,19.8967222086504,0.403104094332093,4.07285673837634,-0.700183619173742,0,0,90,90,-0.0855986133823226,9.48765548514381,-112.699830404687,1.1407826373873,11.5601971498996,18.2221498162922,29.7823469661918,-0.0817302661684799,10.8196984963135,13.8666752060904,20.5714924746396
1100,19.4452102455403,2.47287239063479,4.40447759191608,-0.241190711215828,0,0,90,90,-0.654925967897922,10.0917346290989,-13.2014128307896,1.42586592655533,9.20621932390413,17.6098523530424,26.8160716769465,0.0179041428734631,14.3758293711932,9.84182668132693,19.849961855311
1101,19.4151044216937,0.714348255465814,3.96927853478067,-0.869416968405817,0,0,90,90,0.178642304586184,10.7039662623318,-135.299824494749,1.37229273717143,12.7855210867024,4.31934140584225,17.1048624925446,0.0680677016436602,11.7438828285645,11.9257680878555,16.0651927289344
1102,19.5810999866062,1.4259065965097,3.97205880880999,0.181603181224834,0,0,90,90,1.56566366065434,13.2499667865188,71.9874222645524,1.35798300202364,11.1732859669521,0.284132253864239,11.4574182208163,-0.0918895213288492,9.8653833820884,13.4878609672304,18.1709000508681
1103,19.9646245275035,0.68497098806478,4.00380746850112,0.227879844410066,0,0,90,90,0.870589597838587,5.48724488042471,93.0292546741702,1.93114450049749,10.8928035005187,1.84025731967199,12.7330608201907,-0.0230300046610106,12.9428510785982,11.7344358224061,18.116695692331
1104,19.080628060772,1.89258325430003,4.65287885927662,1.74471993350627,0,0,90,90,-0.413707970772834,5.46197174345922,-7.29078558075217,1.47564700649493,7.96238035085622,14.3872932818361,22.3496736326923,0.00598115536093393,10.7407803600694,12.2114040634611,18.8963223969416
1105,18.5552276462741,3.02445504230169,4.30718592864983,1.81787413004095,0,0,90,90,0.147099632383251,11.4518680984901,65.9235376285166,0.722489677924825,8.96528288156441,6.16763037020624,15.1329132517706,0.0296687543145679,11.0385060796567,11.8436630235153,18.0341725807351
1106,19.4272538832063,1.85793252620259,4.03082190751885,1.06163290459646,0,0,90,90,-0.16142855595592,12.2703049884332,78.4978504638992,2.16246322574047,6.31719435529956,4.26147527988522,10.5786696351848,-0.0781492273016907,10.8290291904351,10.197098170848,16.6641048432985
1107,19.3250703279724,0.885197239296427,4.06789700955199,1.08398538559699,0,0,90,90,-0.431909109171672,6.66289887020093,-103.398077777639,1.62908073137212,7.44938745443855,2.34282679824474,9.79221425268329,0.0515475660942007,10.0183017572236,10.8004224017881,14.6225839142755
1108,20.1684167089425,0.0806871815757731,4.46827050721913,-1.16967200913547,0,0,90,90,-0.317043838154351,5.96157252112113,-129.448715618264,2.01429311343443,11.4224149589028,7.2660722013924,18.6884871602952,-0.0211878453536889,12.3236290636977,11.7395278717306,14.7330508580891
1109,19.406350863598,0.699509275044318,4.09223571644791,1.27577346884409,0,0,90,90,1.12367814729341,6.46910581161325,-6.95073231733454,1.56491447664321,7.45971259655761,6.65626980364741,14.115982400205,-0.0929367990832621,10.8774558432847,10.5047201977003,17.9796256132194
1110,20.2798155551591,-0.240314733686537,4.1757889755244,-0.941572397978822,0,0,90,90,-0.551643514668941,3.63586694593861,179.786566065967,1.49553333606512,11.8848468562387,12.1757203652574,24.0605672214961,-0.0874851632415124,9.75371913380971,12.7031248458936,14.7867597023987
1111,20.7198251058589,0.323080237212483,4.08546527590329,-1.59945041562858,0,0,90,90,0.192383432101431,8.7545309290262,137.087127599334,2.09763796009981,13.0753157602865,0.218234097384007,13.2935498576705,-0.0980018441726838,12.6724164556913,10.7180723175291,20.6547606724414
1112,18.090782220334,1.36557909378711,4.24760503133601,3.16625311280659,0,0,90,90,0.622901287386284,9.97084029350785,-165.986766363172,0.757816217128888,12.0708466002578,1.77067548261985,13.8415220828776,0.0151811556016058,12.484329190115,10.2638667239612,16.8075456966333
1113,18.3561928638881,2.42127066577529,4.43178260186655,0.318667312067716,0,0,90,90,-1.04443315397709,14.9486598175855,161.50803694067,1.10779864778965,6.71512746938987,11.0995413955442,17.814668864934,0.0522613462748138,10.5171181607327,9.84831047312174,17.4484393531039
1114,20.1793110829266,0.804803699653074,4.00203162448003,-0.662936675851077,0,0,90,90,-1.52277122853447,6.90227844595708,141.429758334866,1.5939338537134,13.6624546955258,19.3629173342882,33.0253720298141,-0.0825876305700359,12.9019775737451,13.3070956147497,14.4207612182676
1115,19.850331146788,0.439363779529524,4.49713645825141,0.00792589456021871,0,0,90,90,0.778500572290426,7.51345386592535,-103.562988757092,0.75235504463864,8.48210272505906,15.2888898326858,23.7709925577449,-0.0874179314450008,11.0903197136597,12.993711431961,17.3504066531376
1116,19.5069250062805,0.92161567658671,4.12837645195942,0.0690094191002678,0,0,90,90,0.390012830696884,9.1123664145776,173.501547706021,1.54825936760698,6.55195943476144,6.97108644725166,13.5230458820131,0.028027208981781,11.647189023175,12.5656976018755,19.3962056857241
1117,20.0662039209509,2.17048787662998,4.22124620173223,-2.07002803258523,0,0,90,90,-0.539594738512199,8.84771365824149,-88.3630828855654,1.62936335274497,8.14079780297403,18.3599096051399,26.500707408114,0.0809767741794723,11.4312847600907,12.2108827726235,17.4787569126007
1118,19.2635614706275,3.17011556297498,4.07748304278927,-0.715550064052801,0,0,90,90,1.14221918030671,14.7983045102376,45.6683166111077,1.31802775707921,10.6655088302462,18.94067440349,29.6061832337362,-0.0179951748021495,12.5984720496712,9.75478292205322,16.0008194373672
1119,19.3453135192669,2.00485534222451,4.09851786594944,0.529319453367378,0,0,90,90,0.320172244593309,9.01671398968736,6.75615866748341,1.26859242162443,11.1259777088782,6.64631335367327,17.7722910625515,0.0563386246811027,13.3658281020003,12.3430147919718,20.7044627251827
1120,19.1085271239911,3.71814136534802,4.18686584165083,0.0355403111513343,0,0,90,90,-0.411728896736859,14.0729453186175,-1.85722342209748,0.992354642271424,11.4814555510155,5.05220805167529,16.5336636026908,0.00119881307627625,12.4542099082681,14.2060686724393,20.5399152942399
1121,20.0799484630926,0.222772925315696,4.04044595383007,-1.66289485644733,0,0,90,90,-0.445760217376013,10.6388628113773,-91.2226494287038,1.18967522031442,9.47082295707845,8.97382154100212,18.4446444980806,-0.0475187245330676,12.727562075456,13.5827345394293,16.7132792699756
1122,18.1533577102612,2.75717156645518,4.12094801713358,-0.491492329882947,0,0,90,90,-0.507162586845921,12.443954411447,-157.047872646728,1.62154193971922,10.8234645987953,14.8038238238406,25.6272884226359,-0.0241600257726606,12.429268459409,11.4818368165603,17.1498837071755
1123,19.9402792590107,0.380619356005519,3.95343458815022,-0.150066878693989,0,0,90,90,-1.10534597564063,5.04710142090693,-119.360331526005,1.55247915406091,9.54387807100162,1.94295361758296,11.4868316885846,-0.00549166024138543,10.3639329767187,13.4948536903942,16.1009446941925
1124,18.989666211824,0.936440890916025,4.26606366773551,0.0813323466046576,0,0,90,90,2.7596314528623,12.6161503521934,59.3554387982781,0.976065828588833,10.9475971122886,15.638163662306,26.5857607745946,0.0439547105943637,9.80223791613369,13.9724148456132,21.1365650130819
1125,20.7245643570447,0.263541251376039,4.55303400804253,-1.67877697128907,0,0,90,90,-2.29597589434498,5.34656951067719,74.1881421059878,1.56521158647548,9.70973136814476,5.41358023905538,15.1233116072001,0.0158943056727606,10.2577187215723,13.4906464033555,15.5902433140549
1126,19.301701038282,1.71665201514891,4.22559770266292,0.255336087121946,0,0,90,90,0.276001905614366,11.9770597390077,128.905276668675,1.21955445179161,8.83262049978698,2.57229175216479,11.4049122519518,-0.00648684067015375,10.9567988258187,11.1467496080103,18.9188965550346
1127,19.359471730044,1.38272331576268,4.56466814082222,1.52905134358035,0,0,90,90,0.00571240802633054,4.49770560833169,-82.8627292410211,0.890527992895708,9.77918876752028,18.9829469995379,28.7621357670582,-0.0482486176490926,13.2332394969963,12.7558435103504,15.4088716806254
1128,19.0800304412213,1.40676527414311,3.69709073064625,-1.59272660226253,0,0,90,90,-1.29466793540778,16.2430531476924,-171.911055241865,0.876991747416663,10.8706209075242,16.3737696280179,27.2443905355421,0.0286711268053394,11.5921053278635,10.1277804320735,15.5267517004539
1129,19.643012257882,1.95194291771002,4.26452951788571,0.438790289820535,0,0,90,90,-0.147223412327711,10.1005574433759,20.9269179008943,1.00117967273131,13.9061705669477,2.53011895755278,16.4362895245004,-0.0923408560028511,10.2991209135498,13.5708533808537,20.6084553359241
1130,18.8014857853608,1.78957839657567,4.14533891550612,1.34365141705886,0,0,90,90,0.393961348926342,8.71689591802778,-108.368915071208,1.60330922825718,10.780386212569,14.6224125756364,25.4027987882054,-0.0878723087732924,13.123280221535,12.344705319272,15.8219962832875
1131,19.4676603832467,0.601074121054572,4.55479492870866,0.380347708283842,0,0,90,90,1.03692788680483,7.50531173646667,151.286816415069,0.801453318211462,7.28202804246612,4.78222387804129,12.0642519205074,0.0479310341479671,12.8136053372208,10.9111474892955,21.3176440385148
1132,19.5517145246948,0.768990412209187,4.10925947604314,0.5890642548347,0,0,90,90,0.113940896285933,8.20245691981171,-80.9646839416264,0.991275730348203,10.2987470826009,2.23262932490287,12.5313764075038,-0.095635701366216,12.6502529301368,10.056078283083,17.0224840543815
1133,19.727279080347,0.451491609980974,3.70998792575054,-0.475038208181266,0,0,90,90,0.587376974320036,8.39976385678489,-97.5742841945633,1.34173744165529,10.8562521533491,4.61582695771709,15.4720791110662,0.0298214892022371,12.2056598263036,10.6799891049578,14.432713215372
1134,19.9081481727225,-0.20091651475576,4.09411329325988,-0.185189034688817,0,0,90,90,1.76934235292506,8.38323892728876,6.53388236751749,0.475800052062207,11.5560521100826,16.3487875007188,27.9048396108014,0.0776090533296663,10.8099262750152,10.2619443251193,20.5608952340278
1135,19.8218599360643,0.468258841740446,4.55153841174588,-1.14471542350324,0,0,90,90,-0.109968680362384,9.00454465790097,-87.8183708959859,1.11822785711854,8.49451864297411,3.93975229709073,12.4342709400648,0.0799594645104547,9.95472187957915,10.5019019286459,20.5042790968028
1136,19.8141932397695,1.37495248651093,4.29889437462465,-0.121506061462835,0,0,90,90,-0.578598995581124,4.81667662877608,-174.186501841714,2.20615761966466,8.17256685197149,17.5656499907687,25.7382168427402,-0.0411837367038128,11.4584717895143,10.333777663783,18.2931193876846
1137,19.6243324946936,0.961236189179942,4.05736011301561,-0.552617975834524,0,0,90,90,-1.44319464098169,6.75164589780035,171.534871271198,1.47465814651789,11.7376920837685,15.20697728558,26.9446693693485,0.0625570255263432,14.1824328003854,10.9339285740909,17.8255873868496
1138,19.3845432988393,1.57949994136934,4.00016873867123,-0.658032775625094,0,0,90,90,0.857609469808155,9.3654712617098,143.560764292336,1.61007187066311,7.55179196924121,17.5064768034674,25.0582687727086,0.0134988887286861,9.71603076369626,12.8221163471284,15.0118535147664
1139,19.2464424097913,1.22494710844694,4.22971867516222,1.44725099802365,0,0,90,90,-0.514070826611239,8.14463904669793,165.315661135372,1.96613025458643,9.65623254462946,0.539170566357907,10.1954031109874,0.0866093306408008,12.4384533721531,10.1126878331122,17.1334486337398
1140,19.7247474083407,0.323302449966684,3.84955360310406,-0.117057364627239,0,0,90,90,1.43653425002255,6.81979099811188,124.029323014462,0.218831938233918,10.6217509179053,4.74690909718043,15.3686600150857,0.0597020707682796,13.8450003933859,11.970198404726,18.1693966801051
1141,19.3939619700802,1.03206704745097,4.29732323373983,0.629934790024571,0,0,90,90,0.0728910295570823,10.1244139931579,-42.8525031557383,0.943262723193765,12.0845802934198,8.20239879029444,20.2869790837143,-0.04466559401887,12.3931362305218,9.90138343351358,21.3901130425839
1142,19.0011016321212,1.25912282176834,4.29779768620995,0.375307196102525,0,0,90,90,-0.135769690781123,10.71708541983,-147.743333254124,0.582529095825116,10.8159750995003,8.23094121608959,19.0469163155899,0.0996879306436473,13.0383211573219,12.1641314520053,17.5583737399102
1143,20.3639371934836,0.57402791224688,4.28670520116653,-1.01488733569272,0,0,90,90,-0.568641352366436,7.00818924635187,83.7854668261545,2.06390730363666,7.19385779484916,4.75152030769561,11.9453781025448,0.0453544602785242,13.0395750177314,12.237193770712,20.2460373898767
1144,20.7363759242255,-0.914197647877728,4.00147357462567,-1.88985821598621,0,0,90,90,-0.520249169326591,5.01860446836044,65.7264938467559,1.08792283765606,7.355360278664,17.5191599825073,24.8745202611713,-0.0426778503114172,11.4199130778211,13.6113686491372,20.8518371979285
1145,20.141917238741,1.35243628093011,4.28908340043528,-1.43375649205756,0,0,90,90,-1.27390916178074,11.1891202603143,-23.3392217292213,1.37830377489259,11.2716479830897,1.78171026143075,13.0533582445205,0.0183103834531432,10.3404848661791,11.7935791393919,20.3762505797507
1146,19.21918891426,0.337040243397682,4.17686480126959,0.275941022715392,0,0,90,90,0.605340065352183,7.232557280384,-128.446642230206,1.30091999522522,8.60308040545631,13.3167586789872,21.9198390844435,0.04982281400538,10.356008898765,12.7430858432699,17.9283093067555
1147,19.926281704906,-0.101751894429434,4.22949125584673,-0.301208025364248,0,0,90,90,-0.423806672547376,6.20265206338485,-69.4420804759922,1.16340908245737,10.8349675518186,4.95147985463958,15.7864474064582,-0.00995276457787748,11.82029400855,14.2801222859934,19.925451574227
1148,19.3582949238179,2.19185097409241,3.96944255691904,0.759502908884208,0,0,90,90,0.645173594861303,13.2851727029634,64.9139740303415,1.37035004013014,11.7805108147982,2.24572754292564,14.0262383577239,-0.0917795253863404,9.7680785656667,13.0654295390141,14.4956986845375
1149,17.1597882174467,1.05660366966664,4.30645628565947,-0.379947484883449,0,0,90,90,-1.70554185468372,11.2380684648598,1.42021640888868,1.76417853908875,11.5387348764453,12.0576255344972,23.5963604109425,0.0911383668321137,13.0871719538488,12.7039459972056,16.9088536832845
1150,20.4906067394783,0.0263279189897964,4.14788549644724,-1.32230293048047,0,0,90,90,0.347559964636858,5.27624372235452,84.4765718545767,1.31682404736327,12.9832427617086,19.3827220453418,32.3659648070504,-0.00337873837804008,13.2089887229181,9.80892567125928,15.9424708316362
1151,19.1991366921557,2.56105563453297,4.25881869456269,0.0963315771043039,0,0,90,90,-0.922283330411223,13.2115460224388,53.2872840824658,1.32519791454277,7.12221891103147,14.9161895591243,22.0384084701558,-0.0833592432724502,11.762832019542,12.4664063305741,18.9329785213392
1152,19.5822857641309,1.34044092502897,3.67032303776407,1.10104791591114,0,0,90,90,-1.57806622255959,2.95539687161278,-155.580843092249,0.849948574268181,13.7237593258686,2.24267258277033,15.9664319086389,-0.0893573554113584,10.9769422512695,11.9603357962203,16.7846293556947
1153,19.4840212199759,1.11411852024326,3.90393241757027,0.26541883215637,0,0,90,90,-0.237060988015576,9.76378334755965,178.091078122299,1.76707892161228,7.90909269019133,3.51306262863045,11.4221553188218,0.0261769300359647,10.2831762625785,10.4747655531626,15.8398061722824
1154,19.508787439349,0.947187144264952,3.8495160470572,-0.185955359252629,0,0,90,90,0.621061436121341,11.1517355538594,-114.785041662384,2.46585386830874,9.95285203086178,6.46998536892759,16.4228373997894,-0.0390266877787965,11.9697813314018,13.8902277836779,20.6119734940302
1155,19.9295286576255,0.206235770816327,4.21329754709377,-0.420933164226724,0,0,90,90,1.0408284365834,7.26484010666628,-14.2357915711491,1.12044741669311,10.3729676409417,1.73741779988525,12.1103854408269,0.0480456111265752,11.3525274126308,10.3349720284844,19.5673712855777
1156,19.418246303627,1.21055512108203,4.24426587110789,1.26812211435784,0,0,90,90,1.24359892952123,3.16516081225276,21.8669215316988,1.6434627378376,13.5277563555473,15.3025054764976,28.8302618320449,0.0125864914079102,13.3482076570744,11.8042786132727,16.7789383870115
1157,18.7937635228866,2.41396476801894,4.02775229910056,0.914307156447745,0,0,90,90,-0.381640993951582,6.06561071343772,56.2294177709196,2.27670180492482,11.0301267915308,10.3055064487158,21.3356332402466,0.0424934015390126,10.2692348964573,14.1643829822965,21.2112846354243
